time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729699140000,4947,232.8684,232.84,232.79,232.94,232.79,118
1729699200000,14345,232.8604,232.82,232.875,232.94,232.77,244
1729699260000,22934,232.9321,232.875,232.945,233,232.85,236
1729699320000,8660,232.9609,232.95,232.985,233.04,232.9001,137
1729699380000,10845,232.8886,232.975,232.88,232.975,232.82,271
1729699440000,5995,232.8742,232.87,232.8788,232.92,232.83,160
1729699500000,6617,232.8932,232.92,232.845,232.935,232.845,126
1729699560000,6421,232.9332,232.8425,233,233.015,232.8425,111
1729699620000,11631,232.9949,232.9865,233.035,233.06,232.95,146
1729699680000,3914,232.9489,233.03,232.86,233.035,232.86,125
1729699740000,4620,232.8741,232.8891,232.905,232.96,232.81,121
1729699800000,1596,232.9306,232.92,232.9474,232.96,232.91,71
1729699860000,3177,232.9118,232.95,232.86,232.95,232.86,76
1729699920000,4057,232.8225,232.86,232.8008,232.88,232.78,95
1729699980000,5616,232.7298,232.8,232.7602,232.81,232.645,174
1729700040000,2695,232.8026,232.775,232.85,232.85,232.7562,67
1729700100000,4410,232.8714,232.86,232.92,232.92,232.8229,95
1729700160000,4026,232.9275,232.925,232.98,233,232.89,113
1729700220000,8048,232.9801,232.98,233.02,233.04,232.9361,164
1729700280000,5510,233.0021,233.03,232.99,233.06,232.955,124
1729700340000,16004,232.9121,232.97,232.92,233,232.775,217
1729700400000,6865,232.9138,232.95,232.89,232.95,232.88,74
1729700460000,14956,232.8782,232.88,232.895,232.985,232.795,210
1729700520000,2094,232.8987,232.895,232.89,232.94,232.88,67
1729700580000,14100,232.7877,232.87,232.7754,232.88,232.66,245
1729700640000,4431,232.7387,232.7465,232.74,232.765,232.705,104
1729700700000,6466,232.7656,232.7,232.76,232.795,232.7,129
1729700760000,3332,232.7748,232.77,232.77,232.7975,232.75,91
1729700820000,4570,232.7333,232.7947,232.6301,232.7947,232.6301,110
1729700880000,3154,232.6238,232.625,232.535,232.66,232.52,96
1729700940000,4941,232.5047,232.52,232.42,232.53,232.41,110
1729701000000,14947,232.3417,232.4799,232.29,232.4799,232.27,207
1729701060000,42859,232.1967,232.2934,232.09,232.35,232.07,366
1729701120000,27922,232.0665,232.11,232.09,232.19,231.985,366
1729701180000,7330,232.2392,232.1,232.33,232.3699,232.1,138
1729701240000,2584,232.4108,232.33,232.49,232.49,232.33,89
1729701300000,5222,232.6211,232.49,232.71,232.71,232.49,159
1729701360000,7847,232.7127,232.7,232.73,232.785,232.695,202
1729701420000,9447,232.7416,232.71,232.77,232.88,232.64,273
1729701480000,1954,232.8499,232.855,232.84,232.88,232.78,79
1729701540000,4032,232.7409,232.8,232.66,232.83,232.59,107
1729701600000,4883,232.6231,232.72,232.67,232.72,232.594,85
1729701660000,12259,232.5275,232.625,232.535,232.625,232.445,174
1729701720000,20829,232.4768,232.535,232.605,232.66,232.4,203
1729701780000,2605,232.6538,232.6075,232.7,232.7,232.6075,87
1729701840000,2674,232.6814,232.7,232.695,232.74,232.65,70
1729701900000,3848,232.7509,232.6511,232.7701,232.89,232.6511,84
1729701960000,3861,232.877,232.8699,232.94,232.94,232.835,116
1729702020000,3276,232.9506,232.955,232.97,232.9896,232.92,80
1729702080000,7244,233.0538,232.95,233.105,233.14,232.93,137
1729702140000,6261,233.1166,233.105,233.18,233.18,233.054,96
1729702200000,6400,233.104,233.18,233.07,233.19,233.06,128
1729702260000,5161,232.9786,233.03,232.975,233.055,232.93,115
1729702320000,7287,232.8634,232.86,232.8595,232.895,232.79,145
1729702380000,3886,232.888,232.9,232.85,232.9,232.84,89
1729702440000,1459,232.814,232.85,232.82,232.85,232.82,73
1729702500000,6626,232.7581,232.76,232.745,232.83,232.73,136
1729702560000,2469,232.7927,232.77,232.81,232.81,232.77,92
1729702620000,4112,232.8008,232.8502,232.74,232.8502,232.74,60
1729702680000,1706,232.7783,232.77,232.77,232.81,232.77,83
1729702740000,4343,232.7566,232.775,232.775,232.81,232.7408,57
1729702800000,8288,232.8055,232.775,232.9,232.9,232.74,170
1729702860000,6075,232.7795,232.865,232.71,232.88,232.68,167
1729702920000,6281,232.7204,232.68,232.81,232.83,232.61,153
1729702980000,6893,232.7373,232.761,232.675,232.761,232.675,99
1729703040000,6384,232.7076,232.65,232.785,232.81,232.65,185
1729703100000,4585,232.7743,232.75,232.75,232.805,232.75,119
1729703160000,4389,232.7808,232.81,232.72,232.87,232.72,143
1729703220000,3441,232.7763,232.77,232.8,232.81,232.77,96
1729703280000,4404,232.7791,232.77,232.75,232.81,232.73,124
1729703340000,33974,232.7218,232.73,232.655,232.73,232.655,156
1729703400000,3301,232.6924,232.6775,232.675,232.71,232.65,92
1729703460000,3515,232.6727,232.67,232.63,232.69,232.63,134
1729703520000,7894,232.6122,232.61,232.6025,232.63,232.56,148
1729703580000,12422,232.6224,232.59,232.59,232.67,232.5518,173
1729703640000,3694,232.6254,232.6,232.615,232.67,232.575,75
1729703700000,7334,232.6737,232.63,232.635,232.68,232.5917,79
1729703760000,12868,232.6856,232.66,232.67,232.725,232.62,200
1729703820000,8640,232.5576,232.66,232.45,232.6625,232.45,156
1729703880000,1578,232.4851,232.435,232.48,232.49,232.435,59
1729703940000,4597,232.4823,232.48,232.5,232.5,232.46,101
1729704000000,26079,232.6528,232.4972,232.53,232.59,232.48,138
1729704060000,7136,232.4459,232.5,232.38,232.525,232.3501,111
1729704120000,6029,232.4534,232.38,232.49,232.5,232.38,82
1729704180000,3395,232.466,232.48,232.425,232.48,232.418,74
1729704240000,6742,232.3653,232.42,232.335,232.425,232.28,109
1729704300000,2926,232.3555,232.325,232.325,232.34,232.32,68
1729704360000,3506,232.3489,232.325,232.355,232.37,232.31,87
1729704420000,4060,232.3263,232.36,232.32,232.3999,232.29,98
1729704480000,3424,232.312,232.325,232.27,232.3656,232.25,87
1729704540000,1476,232.2953,232.26,232.295,232.31,232.26,47
1729704600000,5135,232.2624,232.27,232.2,232.29,232.2,113
1729704660000,5042,232.3169,232.15,232.225,232.25,232.15,104
1729704720000,3050,232.2012,232.255,232.12,232.255,232.11,114
1729704780000,4931,232.1059,232.08,232.11,232.12,232.05,80
1729704840000,8978,232.1103,232.11,232,232.15,232,162
1729704900000,10707,231.9748,231.95,232.05,232.05,231.92,166
1729704960000,2803,232.0896,232.06,232.06,232.12,232.06,77
1729705020000,5181,232.0322,232.08,232.0054,232.08,231.9803,110
1729705080000,3001,232.0211,232.01,232,232.04,231.9801,89
1729705140000,2564,231.9962,231.98,231.98,232.005,231.968,77
1729705200000,7665,231.9591,231.98,231.89,231.99,231.87,170
1729705260000,6976,231.9709,231.895,232.04,232.04,231.87,173
1729705320000,6885,232.0903,232.09,232.15,232.16,232.06,152
1729705380000,17003,232.287,232.175,232.325,232.36,232.175,271
1729705440000,7448,232.2517,232.35,232.1901,232.35,232.1901,149
1729705500000,4251,232.2516,232.215,232.26,232.31,232.2,104
1729705560000,7784,232.2431,232.32,232.17,232.35,232.17,190
1729705620000,3078,232.211,232.14,232.2583,232.28,232.14,101
1729705680000,2794,232.2664,232.29,232.21,232.3,232.21,103
1729705740000,7523,232.1386,232.2,232.02,232.24,232.01,142
1729705800000,4651,232.0038,231.98,232.05,232.05,231.955,125
1729705860000,10889,232.031,232.05,231.8801,232.0601,231.8801,101
1729705920000,3994,231.82,231.88,231.76,231.885,231.7058,112
1729705980000,4655,231.7683,231.7584,231.79,231.8401,231.68,122
1729706040000,4098,231.8201,231.84,231.785,231.85,231.7401,91
1729706100000,3512,231.8974,231.77,231.915,231.965,231.77,103
