time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729785360000,18911,154.0144,154.05,154.0199,154.1,153.94,255
1729785420000,12048,153.9539,153.97,154.02,154.06,153.81,186
1729785480000,8378,153.8282,153.94,153.73,153.96,153.7,174
1729785540000,9470,153.6994,153.71,153.6623,153.76,153.62,180
1729785600000,15919,153.6626,153.67,153.65,153.7599,153.55,266
1729785660000,8977,153.6371,153.62,153.58,153.7155,153.52,166
1729785720000,35359,153.5232,153.67,153.5479,153.68,153.49,425
1729785780000,7783,153.7111,153.63,153.75,153.81,153.6001,193
1729785840000,8421,153.7959,153.6801,153.86,153.86,153.6801,141
1729785900000,4643,153.8061,153.81,153.8375,153.89,153.79,114
1729785960000,14443,153.7248,153.82,153.611,153.82,153.61,199
1729786020000,9063,153.7316,153.682721,153.79,153.8,153.6373,176
1729786080000,7798,153.6921,153.7119,153.705,153.7119,153.66,198
1729786140000,7265,153.7511,153.705,153.75,153.86,153.6601,168
1729786200000,12995,153.7897,153.8,153.75,153.87,153.7,211
1729786260000,6108,153.7296,153.75,153.685,153.755,153.685,134
1729786320000,12030,153.6849,153.66,153.635,153.74,153.63,209
1729786380000,12983,153.6422,153.6101,153.72,153.74,153.61,149
1729786440000,10861,153.7739,153.695,153.81,153.89,153.69,210
1729786500000,10530,153.9047,153.804,153.92,153.95,153.8033,135
1729786560000,8236,153.7911,153.89,153.815,153.89,153.6783,159
1729786620000,12999,153.7461,153.79,153.75,153.79,153.72,78
1729786680000,8379,153.8112,153.815,153.825,153.85,153.74,124
1729786740000,6393,153.7447,153.84,153.705,153.84,153.69,161
1729786800000,7762,153.6888,153.74,153.7783,153.7783,153.6112,138
1729786860000,5379,153.6802,153.678,153.6101,153.706,153.6101,78
1729786920000,3072,153.6877,153.6403,153.63,153.7495,153.63,98
1729786980000,10480,153.6595,153.648,153.7,153.72,153.6,199
1729787040000,6686,153.7125,153.715,153.67,153.7799,153.65,128
1729787100000,7837,153.7878,153.72,153.835,153.9,153.6852,138
1729787160000,4052,153.8277,153.8506,153.9,153.9,153.8132,92
1729787220000,17164,153.9594,153.81,154.01,154.08,153.81,234
1729787280000,13634,154.0952,154.1,154.116,154.16,154.025,179
1729787340000,23176,154.2511,154.0747,154.28,154.38,154.0747,269
1729787400000,7769,154.2385,154.285,154.21,154.285,154.21,133
1729787460000,10640,154.227,154.24,154.29,154.29,154.18,175
1729787520000,16079,154.3685,154.29,154.3,154.444,154.28,158
1729787580000,7693,154.3757,154.38,154.42,154.43,154.31,113
1729787640000,9759,154.3918,154.42,154.3034,154.48,154.3034,145
1729787700000,6157,154.3682,154.3001,154.3518,154.4799,154.3001,110
1729787760000,6335,154.2901,154.325,154.298,154.3499,154.23,143
1729787820000,20457,154.4105,154.3065,154.47,154.48,154.29,236
1729787880000,6782,154.4213,154.4,154.41,154.45,154.4,99
1729787940000,24647,154.4902,154.3601,154.48,154.56,154.3601,288
1729788000000,4885,154.4314,154.5599,154.38,154.5599,154.3239,91
1729788060000,6656,154.4564,154.37,154.5,154.51,154.35,154
1729788120000,10778,154.5118,154.48,154.5,154.584,154.43,177
1729788180000,7997,154.5428,154.475,154.54,154.59,154.475,161
1729788240000,18716,154.5527,154.5352,154.501,154.65,154.48,204
1729788300000,5698,154.5827,154.5,154.6004,154.65,154.5,139
1729788360000,12855,154.6798,154.6076,154.73,154.76,154.58,190
1729788420000,7577,154.7435,154.73,154.785,154.83,154.69,144
1729788480000,7325,154.7754,154.79,154.8899,154.9,154.6828,157
1729788540000,7838,154.7845,154.86,154.77,154.87,154.6891,172
1729788600000,6362,154.7499,154.804,154.765,154.804,154.7009,91
1729788660000,14422,154.6384,154.7,154.622,154.715,154.55,250
1729788720000,10637,154.608,154.67,154.4929,154.71,154.47,202
1729788780000,7010,154.4779,154.4923,154.47,154.525,154.37,116
1729788840000,9007,154.3732,154.46,154.31,154.46,154.3,168
1729788900000,2842,154.4184,154.32,154.43,154.45,154.32,69
1729788960000,4103,154.4808,154.4164,154.51,154.57,154.4164,132
1729789020000,4557,154.4555,154.49,154.43,154.5,154.4101,94
1729789080000,8477,154.4094,154.41,154.4,154.435998,154.39,119
1729789140000,16994,154.3752,154.3807,154.25,154.45,154.25,199
1729789200000,13819,154.2031,154.25,154.192,154.3599,154.12,174
1729789260000,8955,154.1901,154.19,154.1349,154.26,154.1201,163
1729789320000,6069,154.232,154.22,154.23,154.27,154.19,150
1729789380000,2981,154.2473,154.26,154.32,154.32,154.18,89
1729789440000,5674,154.2637,154.225,154.3284,154.33,154.218,144
1729789500000,5349,154.2827,154.2702,154.305,154.35,154.246,105
1729789560000,3751,154.3166,154.316,154.312,154.36,154.26,81
1729789620000,2599,154.2888,154.33,154.3,154.375,154.25,84
1729789680000,4968,154.2378,154.2859,154.1549,154.2954,154.1549,105
1729789740000,14994,154.1206,154.2218,154.1375,154.2218,154.06,243
1729789800000,4236,154.1704,154.06,154.23,154.23,154.06,95
1729789860000,9254,154.2747,154.25,154.3,154.34,154.24,175
1729789920000,3399,154.2609,154.3099,154.255,154.3099,154.2177,65
1729789980000,4790,154.29,154.2899,154.285,154.35,154.22,105
1729790040000,2936,154.2986,154.32,154.285,154.35,154.2405,75
1729790100000,6520,154.2304,154.34,154.22,154.34,154.2,130
1729790160000,2696,154.2077,154.1602,154.245,154.245,154.1601,102
1729790220000,6312,154.2037,154.25,154.2277,154.27,154.15,124
1729790280000,8394,154.1362,154.19,154.15,154.19,154.06,212
1729790340000,2828,154.1611,154.135,154.22,154.22,154.0601,100
