time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729691940000,64036,67.5341,67.48,67.5905,67.6,67.46,1782
1729692000000,92307,67.6277,67.595,67.63,67.73,67.555,2335
1729692060000,71606,67.6642,67.64,67.73,67.748,67.61,2317
1729692120000,66222,67.7577,67.73,67.72,67.84,67.65,2462
1729692180000,42328,67.7708,67.725,67.785,67.8,67.725,1969
1729692240000,63952,67.8589,67.79,67.86,67.92,67.785,2202
1729692300000,83123,67.9042,67.86,67.985,67.99,67.82,1879
1729692360000,83271,67.994,67.99,68.02,68.07,67.91,2283
1729692420000,124325,68.1056,68.01,68.095,68.15,68.01,2097
1729692480000,82520,68.0643,68.095,68.01,68.115,68.01,1952
1729692540000,87928,68.0847,68.005,68.095,68.16,68.0003,1892
1729692600000,169714,68.0258,68.09,68.005,68.098,67.99,2052
1729692660000,98993,67.9492,68.005,67.98,68.005,67.87,2839
1729692720000,82782,67.9066,67.9712,67.8801,67.985,67.855,2653
1729692780000,124439,67.8692,67.885,67.84,67.9,67.815,2358
1729692840000,74010,67.7896,67.82,67.755,67.845,67.75,2375
1729692900000,206518,67.8,67.755,67.795,67.86,67.735,2715
1729692960000,62821,67.8122,67.795,67.84,67.87,67.78,2027
1729693020000,73591,67.8956,67.85,67.83,67.95,67.83,1442
1729693080000,42570,67.8228,67.83,67.805,67.855,67.79,829
1729693140000,48680,67.8649,67.8,67.915,67.93,67.8,751
1729693200000,45831,67.9035,67.91,67.91,67.93,67.875,878
1729693260000,48415,67.8187,67.91,67.77,67.91,67.735,811
1729693320000,50828,67.7688,67.765,67.79,67.83,67.71,1164
1729693380000,51377,67.7817,67.79,67.75,67.83,67.74,783
1729693440000,58317,67.7752,67.7401,67.775,67.81,67.7401,785
1729693500000,91646,67.7576,67.775,67.705,67.8,67.7,1005
1729693560000,110284,67.8114,67.705,67.79,67.865,67.7,1262
1729693620000,46696,67.7769,67.79,67.8006,67.83,67.73,698
1729693680000,42500,67.8464,67.805,67.89,67.9,67.785,680
1729693740000,40914,67.8676,67.895,67.865,67.92,67.82,729
1729693800000,37246,67.8619,67.865,67.91,67.92,67.825,665
1729693860000,193450,67.9724,67.91,68.05,68.06,67.905,815
1729693920000,56499,68.0591,68.054,68.085,68.1,68.03,795
1729693980000,55883,68.1191,68.1,68.1,68.165,68.075,801
1729694040000,93730,68.162,68.1,68.155,68.21,68.09,891
1729694100000,48342,68.1069,68.155,68.115,68.155,68.065,799
1729694160000,38871,68.137,68.115,68.165,68.18,68.1,552
